textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
29873_0,29873,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29874_0,29874,0,23,-0.125,"Install the setup using the MyHarmony app on the computer, and you can also control your thermostat from your Harmony remote!",English
29875_0,29875,0,23,0.136363636364,"On the new MyHarmony setup, you can pre-program channels via your computer, and the touch screen will reflect those channels.",English
29876_0,29876,0,21,-0.1,"Since the hub connects via WiFI, you can use your phone instead of connecting the remote to your computer.",English
29877_0,29877,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29878_0,29878,0,19,-0.00833333333333,I purchased the Harmony Ultimate Remote RF Control to replace an older Harmony Remote which was wearing out.,English
29879_0,29879,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29880_0,29880,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29881_0,29881,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29882_0,29882,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29883_0,29883,0,31,0.1,"The functions for my Tivo didn't work as the old remote did, so I was able to reprogram the remote buttons from the Harmony App on my phone.",English
29884_0,29884,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29885_0,29885,0,6,0.0,You can change button functions!,English
29886_0,29886,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29887_0,29887,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29888_0,29888,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29889_0,29889,0,19,-0.00833333333333,I purchased the Harmony Ultimate Remote RF Control to replace an older Harmony Remote which was wearing out.,English
29890_0,29890,0,23,-0.125,"Install the setup using the MyHarmony app on the computer, and you can also control your thermostat from your Harmony remote!",English
29891_0,29891,0,31,0.1,"The functions for my Tivo didn't work as the old remote did, so I was able to reprogram the remote buttons from the Harmony App on my phone.",English
29892_0,29892,0,23,0.0,Works with Alexa: You can turn off/on your TV setup using the Alexa App once you integrate Alexa with the Harmony.,English
29893_0,29893,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29894_0,29894,0,21,-0.1,"Since the hub connects via WiFI, you can use your phone instead of connecting the remote to your computer.",English
29895_0,29895,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29896_0,29896,0,19,-0.0825757575758,It was easy to sync both the new remote and base upon completing the steps in installation instructions.,English
29897_0,29897,0,19,-0.0825757575758,It was easy to sync both the new remote and base upon completing the steps in installation instructions.,English
29898_0,29898,0,4,0.0,Integrates with Thermostat!,English
29899_0,29899,0,19,-0.125,"You can also enable some other SmartHome skills too, but we haven't purchased those items yet.",English
29900_0,29900,0,22,-0.05,No more scrolling through a list of channels you don't view to watch what you normally watch on your TV.,English
29901_0,29901,0,15,0.208333333333,"All in all, this has worked well to control our main TV/Mutlitmedia setup!",English
29902_0,29902,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29903_0,29903,0,23,-0.125,"Install the setup using the MyHarmony app on the computer, and you can also control your thermostat from your Harmony remote!",English
29904_0,29904,0,23,0.136363636364,"On the new MyHarmony setup, you can pre-program channels via your computer, and the touch screen will reflect those channels.",English
29905_0,29905,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29906_0,29906,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29907_0,29907,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29908_0,29908,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29909_0,29909,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29910_0,29910,0,21,-0.1,"Since the hub connects via WiFI, you can use your phone instead of connecting the remote to your computer.",English
29911_0,29911,0,31,0.1,"The functions for my Tivo didn't work as the old remote did, so I was able to reprogram the remote buttons from the Harmony App on my phone.",English
29912_0,29912,0,39,0.125,"What's cool is once you reprogram the functions either on your computer or phone, you can resync the remote to accept the changes, and they are done via your WiFi network via your MyHarmony account.",English
29913_0,29913,0,23,0.0,"Preprogram Channels: On my old remote, we had to manually change channels to get to the channels we often view.",English
29914_0,29914,0,23,0.136363636364,"On the new MyHarmony setup, you can pre-program channels via your computer, and the touch screen will reflect those channels.",English
29915_0,29915,0,35,0.180952380952,"Easy Fine Tuning: Once you complete the install/transfer from the old remote, you can fine tune your settings in the remote itself, or by using the Harmony App on your phone.",English
29916_0,29916,0,56,0.0717948717949,"Here's my experience thus far: Easy Transfer from Old Harmony Remote: Since I had already set up the older Harmony using the MyHarmony app on my computer, it was easy to set up the Harmony Ultimate Remote by simply transferring the commands from the old remote to the Harmony Ultimate Remote.",English
29917_0,29917,0,34,-0.05,"I have a Honeywell WiFi thermostat, and while I can control it via Alexa or the Honeywell App on my phone, you can also integrate it into the Harmony Ultimate Remote.",English
29918_0,29918,0,19,-0.00833333333333,I purchased the Harmony Ultimate Remote RF Control to replace an older Harmony Remote which was wearing out.,English
